"","asin","rating","verified","body","helpfulVotes","brand"
"3441","B07VB9MMMW",5,"true","Esta bien el teléfono anun que no se que le sucede al lector de huellas pero en general muy bien el equipo",NA,"Xiaomi"
"3442","B07VB9MMMW",4,"true","Wireless service was unpredictable. The bands used matched my area, and I even received data, but I was often unable to make calls. If not for that, I would have kept the phone. Would buy again at this price if I understood how to remedy the service issue.",NA,"Xiaomi"
"3443","B07VB9MMMW",5,"true","It's great and upgrades to the next Android software.",1,"Xiaomi"
"3444","B07VB9MMMW",5,"true","Excellent product, perfect.",NA,"Xiaomi"
"3445","B07VB9MMMW",5,"true","Its awesome and so cheap, so similar than Samsung A50 or Huawei",1,"Xiaomi"
"3446","B07VB9MMMW",1,"true","The phone just arrived very exciting, tried to change my SIM card to the device's IMEI but am told it's in use. Are these phones stolen? This is supposed to be brand new. Very disappointing! Should be zero stars.",NA,"Xiaomi"
"3447","B07VB9MMMW",3,"true","This phone looks great and overall I can live with the lower screen resolution since I don't really play any games. The camera is also decent, even at night time. The battery life has been impressive. I can go a long time without recharging. It's flaws however: - Impossible to find a truly shockproof case for this. I ordered two advertised as such on Amazon and both were just silicon sleeves. Great against scratches but sucks against shocks. - Cannot run OR will open and close certain apps (yousician, kindle, etc) I'm assuming the ram isn't good enough because it worked flawlessly on my previous phone (huawei mate se). - Sometimes the low screen resolution will be a bit annoying and I'm assuming intolerable if you watch lots of videos or play games (but would you even be able to play games on this if I can't use some regular apps...?)",1,"Xiaomi"
"3448","B07VB9MMMW",5,"true","I have had this phone for two months now. I came from a 1080p screen so I thought that the 720p screen would really bother me, but it really doesn't. Android One is AMAZING and I should get android 10 in a few weeks. This phone will also get Android 11 next year. The Camera2API is enabled, so GCam is very simple to install giving it the software from the Pixel camera. It's speaker is clear, the USB-C is great and the fingerprint sensor is OK. It's not super fast, but it's convenient. It supports 18W charging, but comes with a 10W charger brick. I bought an 18W and it will charge up in just over an hour. I sort of wish I bought the white one, but the black is pretty too. It has almost a purple hue in certain light. The Mi A series is a great set of phones and i would recommend them to anyone if they can't afford a Pixel.",1,"Xiaomi"
"3449","B07VB9MMMW",5,"true","Estoy muy contento",NA,"Xiaomi"
"3450","B07VB9MMMW",4,"true","Nice",NA,"Xiaomi"
"3451","B07VB9MMMW",5,"true","good",NA,"Xiaomi"
"3452","B07VB9MMMW",5,"true","So much cheaper than a iPhone.",NA,"Xiaomi"
"3453","B07VB9MMMW",5,"true","Excellent",NA,"Xiaomi"
"3454","B07VB9MMMW",5,"true","Genial",NA,"Xiaomi"
"3455","B07VB9MMMW",4,"true","El telefono viene con Android puro y es algo que suma mucho, a diferencia de lo que se ve en reviews la pantalla no parece tener baja calidad y es muy amena a la vista, el unico inconveniente puede deberse a que el brillo es a veces insuficiente (responsabilidad del sistema operativo) pero no es algo que perjudique en nada la experiencia de usuario. El producto realmente es de muy buena calidad, las camaras funcionan realmente bien y es un una gran opcion a bajo costo",NA,"Xiaomi"
"3456","B07VB9MMMW",5,"true","Is a beautiful phone and very high quality, I used to have an iphone and I'm not missing it. Working fast and good so far. Excellent transaction, very recomended.",1,"Xiaomi"
"3457","B07VB9MMMW",5,"true","I love this phone, it's not expensive, and it has great features. I'm not disappointed about the screen. It runs perfectly my current applications (I do not use games, Facebook, Messenger, Snapchat and other junk app) Mostly, I use MiFit Instagram, Waze, Twitter, Mail, WhatsApp. I love the camera, the photos are amazing! If you don't want to break the bank and have a nice phone... This is the one",NA,"Xiaomi"
"3458","B07VB9MMMW",5,"true","Best phone for the money, my tech savvy grandson loves it. Better than the last version it is compatible with U,S networks.",1,"Xiaomi"
"3459","B07VB9MMMW",5,"false","Nice ""Android One"" smartphone. I already put it to the test. Everything is working as predicted, also it benches 137 891 at AnTuTu benchmark v7.2.3. Not bad for a phone that price. Infrared port is working (I like to use my phone as a remote for my TV) and it work with my network carrier; ""Fizz"" in Canada (Videotron). Althought it doesn't show LTE on the screen, the 4G is really fast. No lag with 3D graphic games like ""Asphalt 9"" or ""ARK survival Evolved"". I like that the FM radio app allows us the option to use the phone speakers even if earphones are mandatory for the app. Overall really satisfied and I'll stay that way if the phone keep working good over time.",1,"Xiaomi"
"3460","B07VB9MMMW",5,"true","Excelente producto, exactamente lo que estaba necesitando. Android One te da lo justo y necesario como para tener todo a mano sin ocupar espacio innecesario en el telefóno con cosas que no usas nunca. Va rápido, fluído y la batería dura todo el día de sobra. No se puede pedir más",1,"Xiaomi"
"3461","B07VB9MMMW",5,"true","I bought this phone to replace my LG v20. This phone has exceeded all my expectations. It surpasses my LG v20 in everything including the camera which I never expected this to do. Great battery life. I get two days with normal use.",1,"Xiaomi"
"3462","B07VB9MMMW",4,"true","Amazing camera, Nice Amoled screen calm down it's fine. it blaster only downside is no nfc otherwise solid af.",2,"Xiaomi"
"3463","B07VB9MMMW",3,"true","The phone has limited eligibility with American carriers, so make sure it'll work for you. Unfortunately I didn't and I like the phone on wifi but I need to make calls too. I'm sending mine back unless I can find a suitable carrier.",1,"Xiaomi"
"3464","B07VB9MMMW",1,"true","Sorry, this video is unsupported on this browser.  After 10 days of use, the screen turned black. Internally it seems to be working (it vibrates when turning on or off) but no light is visible on the screen. Sometimes it makes small flashes as if it were working again for a second, but the screen is black again.",NA,"Xiaomi"
"3465","B07VB9MMMW",5,"true","Good phone for the money very user friendly. Easy setup",NA,"Xiaomi"
"3466","B07VB9MMMW",5,"true","Yes I like the idea of Android one. It's great to have a earphone jack or a headset Jack.",NA,"Xiaomi"
"3467","B07VB9MMMW",5,"true","Great phone for the price.",NA,"Xiaomi"
"3468","B07VB9MMMW",3,"true","Parese que no funciona le bluetooth 5.0 se desconecta muchas veces",NA,"Xiaomi"
"3469","B07VB9MMMW",1,"true","After reading and watching multiple reviews, decided to risk with Xiaomi brand, and expected reasonable device for a good price with low-resolution screen. But dissapointed. The image is half split with certain gradient and has a rainbow yellow (d)effect on right side. No way to get back to Xiaomi again.",NA,"Xiaomi"
"3470","B07VB9MMMW",5,"true","Good",NA,"Xiaomi"
"3471","B07VB9MMMW",5,"true","Maravilloso",NA,"Xiaomi"
"3472","B07VB9MMMW",5,"true","I like the phone, the battery life is awesome, sometimes the fingerprint reader is slow but works correctly, the phone it's fast and the camera take great pictures",NA,"Xiaomi"
"3473","B07VB9MMMW",1,"false","Too much of complicated issues with call connectivity. Please check next... Xiaomi USA cannot care less for support, since they claim that Xiaomi DOES NOT SELL PHONES in the US officially, then Amazon Xiaomi sales are unauthorized?",NA,"Xiaomi"
"3474","B07VB9MMMW",5,"false","great phone, battery lasts all day, wonderful camera, good saturation colors, best choice i made.",NA,"Xiaomi"
"3475","B07VB9MMMW",4,"false","Little smaller than expected, but so far nice phone. Quick setup n transfer from the old phone was easy.",NA,"Xiaomi"
"3476","B07VB9MMMW",1,"true","I'm thinking of returning. It only has 3G even tho specifications say I should have 4G with this AT&T phone in NYC. So what they lied? SO UNFAIR!!! The sound is LOW!!! Why???? WHY WOULD YOU DO THAT???? I put my headphones on and I can not heat ANYTHING if I'm in the street even in a calm street. UNREAL!!! It takes a lot to recognize the SIM card, too. It's slow AF. Etc. This phone is a robbery and Xiaomi doesn't care. Second time I try one of their phones and second disappointment. Will never buy this brand again.",1,"Xiaomi"
"3477","B07VB9MMMW",5,"true","I actually purchased the 128gb version but the 64 is identical despite storage. Wonderful phone for the price and Android ONE is a fine os. The camera shoots great photos, lacking a bit in low light conditions though. I find the finger print reader to be less than reliable but work keeps my hands rather dirty so that could just be me. Dual SIM or expansion slot, but who needs it at 128gb storage. The lower res screen hasn't been a bother to me at all and the screen is rather easy to see on sunny days. The IR blaster sounds gimmicky but I find it to be a very useful addition. I've owned the mi a1 and 2, xiaomi seems to make quality phones. My only real gripe for the phone would be The charging port and headphone jack are on opposite ends of the phone. Finger print reader isn't on par compared to my a1 and my camera app gives me a crash notification after I plug it in 75% of the time (doesn't seem to effect the camera but the notification is annoying). Do your research to see if the specs match your needs but you can't really beat this phone with a nice case and 2 screen protectors for 200$.",1,"Xiaomi"
